File Name,File Path,Size (Bytes),Creation Time,Modification Time
2024-09-23 paid private office supplies .pdf,/Volumes/DanExtDisk2/09/2024-09-23 paid private office supplies .pdf,637068,2024-10-23 17:02:00,2024-10-23 15:01:00
20240917_saving_account.jpg,/Volumes/DanExtDisk2/09/20240917_saving_account.jpg,583072,2024-10-23 17:02:00,2024-10-23 15:01:00
62328137466.pdf,/Volumes/DanExtDisk2/09/62328137466.pdf,206566,2024-10-23 17:02:00,2024-10-23 15:01:00
chatgpt 20 USD - Invoice-40994054-0011.pdf,/Volumes/DanExtDisk2/09/chatgpt 20 USD - Invoice-40994054-0011.pdf,39505,2024-10-23 17:02:00,2024-10-23 15:01:00
Driftskonto 9028104291 - 2024-10-02 22.13.46.xlsx,/Volumes/DanExtDisk2/09/Driftskonto 9028104291 - 2024-10-02 22.13.46.xlsx,11228,2024-10-23 17:02:00,2024-10-23 15:01:00
E0200T9FU5.pdf,/Volumes/DanExtDisk2/09/E0200T9FU5.pdf,206566,2024-10-23 17:02:00,2024-10-23 15:01:00
ExpenseForm_Dan_Zhao_20240930.pdf,/Volumes/DanExtDisk2/09/ExpenseForm_Dan_Zhao_20240930.pdf,1088015,2024-10-23 17:02:00,2024-10-23 15:01:00
ferry_374 BILLET_20240926_171301_7486295162.pdf,/Volumes/DanExtDisk2/09/ferry_374 BILLET_20240926_171301_7486295162.pdf,47478,2024-10-23 17:02:00,2024-10-23 15:01:00
ferry_549 BILLET_20240912_064402_7368429248.pdf,/Volumes/DanExtDisk2/09/ferry_549 BILLET_20240912_064402_7368429248.pdf,47474,2024-10-23 17:02:00,2024-10-23 15:01:00
ferry_574 BILLET_20240926_063235_7367696503.pdf,/Volumes/DanExtDisk2/09/ferry_574 BILLET_20240926_063235_7367696503.pdf,47476,2024-10-23 17:02:00,2024-10-23 15:01:00
ferry_599 BILLET_20240912_171715_7465838831.pdf,/Volumes/DanExtDisk2/09/ferry_599 BILLET_20240912_171715_7465838831.pdf,47473,2024-10-23 17:02:00,2024-10-23 15:01:00
gas_452_55.pdf,/Volumes/DanExtDisk2/09/gas_452_55.pdf,438673,2024-10-23 17:02:00,2024-10-23 15:01:00
gas_506_58.pdf,/Volumes/DanExtDisk2/09/gas_506_58.pdf,460455,2024-10-23 17:02:00,2024-10-23 15:01:00
gas_615_33.pdf,/Volumes/DanExtDisk2/09/gas_615_33.pdf,464464,2024-10-23 17:02:00,2024-10-23 15:01:00
meal_1302.pdf,/Volumes/DanExtDisk2/09/meal_1302.pdf,556851,2024-10-23 17:02:00,2024-10-23 15:01:00
meal_194 - 20240912.pdf,/Volumes/DanExtDisk2/09/meal_194 - 20240912.pdf,324235,2024-10-23 17:02:00,2024-10-23 15:01:00
meal_194 - 20240926.pdf,/Volumes/DanExtDisk2/09/meal_194 - 20240926.pdf,320212,2024-10-23 17:02:00,2024-10-23 15:01:00
meal_239.pdf,/Volumes/DanExtDisk2/09/meal_239.pdf,279078,2024-10-23 17:02:00,2024-10-23 15:01:00
meal_29.pdf,/Volumes/DanExtDisk2/09/meal_29.pdf,449384,2024-10-23 17:02:00,2024-10-23 15:01:00
oresundsbron_359.pdf,/Volumes/DanExtDisk2/09/oresundsbron_359.pdf,206470,2024-10-23 17:02:00,2024-10-23 15:01:00
taxi_1163.pdf,/Volumes/DanExtDisk2/09/taxi_1163.pdf,352332,2024-10-23 17:02:00,2024-10-23 15:01:00
taxi_793_90.pdf,/Volumes/DanExtDisk2/09/taxi_793_90.pdf,329268,2024-10-23 17:02:00,2024-10-23 15:01:00
Timesheet_Dan_Zhao_20240901.pdf,/Volumes/DanExtDisk2/09/Timesheet_Dan_Zhao_20240901.pdf,61912,2024-10-23 17:02:00,2024-10-23 15:01:00
YouSee_987 - 528004891_9.pdf,/Volumes/DanExtDisk2/09/YouSee_987 - 528004891_9.pdf,45859,2024-10-23 17:02:00,2024-10-23 15:01:00
